'p1','p2','p3'
0.44198870730004763,0.554,0.0040112926999522625
0.442,0.5539885836398747,0.004011416360125364
0.4439655603767264,0.552,0.004034439623273545
0.444,0.5519651331378144,0.004034866862185682
0.445939596048835,0.55,0.004060403951164915
0.446,0.5499387587854627,0.0040612412145373256
0.4479108231775887,0.548,0.004089176822411278
0.448,0.5479094572221098,0.004090542777890227
0.4498792504432725,0.546,0.0041207495567274766
0.45,0.5458772249363566,0.004122775063643447
0.4518448863475506,0.544,0.00415511365244936
0.452,0.5438420582654883,0.004157941734511783
0.45380773921571427,0.542,0.004192260784285695
0.454,0.5418039533948082,0.004196046605191794
0.45576781719886833,0.54,0.004232182801131579
0.456,0.5397629063569339,0.0042370936430661255
0.45772512827605893,0.538,0.004274871723941032
0.458,0.5377189130310523,0.004281086968947689
0.459679680256343,0.536,0.004320319743656986
0.46,0.5356719691421363,0.004328030857863707
0.46163148078080096,0.534,0.004368519219199007
0.462,0.5336220702601215,0.004377929739878494
0.46358053732449417,0.532,0.004419462675505859
0.464,0.5315692117990415,0.004430788200958546
0.4655268571983683,0.53,0.004473142801631691
0.466,0.5295133890161232,0.004486610983876815
0.4674704475511031,0.528,0.004529552448896856
0.468,0.5274545970108413,0.004545402989158731
0.46844122134707983,0.527,0.004558778652920092
0.469,0.5264240859750221,0.004575914024977923
0.4694113153709111,0.526,0.004588684629088902
0.47,0.5253928307239298,0.004607169276070189
0.47038073047133705,0.525,0.004619269528662984
0.471,0.5243608306001842,0.00463916939981579
0.47134946748728446,0.524,0.004650532512715522
0.472,0.5233280849363525,0.004671915063647503
0.4723175272479183,0.523,0.004682472752081668
0.473,0.5222945930549151,0.004705406945084922
0.47328491057269323,0.522,0.004715089427306696
0.474,0.5212603542682304,0.004739645731769659
0.4742516182714037,0.521,0.004748381728596263
0.475,0.5202253678784987,0.00477463212150131
0.47521765114423387,0.52,0.0047823488557661165
0.476,0.5191896331777262,0.0048103668222738705
0.47618300998180624,0.519,0.00481699001819369
0.477,0.5181531494476866,0.004846850552313375
0.4771476955652303,0.518,0.004852304434769694
0.478,0.5171159159598848,0.0048840840401152
0.47811170866614955,0.517,0.004888291333850492
0.479,0.5160779319755164,0.0049220680244835835
0.47907505004678863,0.516,0.004924949953211355
0.48,0.5150391967454299,0.004960803254570156
0.4800377204599991,0.515,0.004962279540000947
0.4809997104466601,0.514,0.005000289553339865
0.481,0.5139996984689827,0.0050003015310172705
0.4819596293994755,0.513,0.005040370600524535
0.482,0.5129579284032691,0.005042071596730868
0.4829188562922375,0.512,0.00508114370776247
0.483,0.5119153749427884,0.005084625057211634
0.4838773918907205,0.511,0.005122608109279558
0.484,0.5108720372284674,0.0051279627715326015
0.4848352369510371,0.51,0.00516476304896285
0.485,0.5098279143900124,0.005172085609987609
0.48579239221968373,0.509,0.005207607780316259
0.486,0.5087830055458605,0.005216994454139479
0.48674885843358573,0.508,0.0052511415664142636
0.487,0.5077373098031311,0.005262690196868869
0.48770463632014127,0.507,0.005295363679858722
0.488,0.5066908262575757,0.005309173742424345
0.4886597265972651,0.506,0.0053402734027349075
0.489,0.5056435539935269,0.0053564460064731145
0.48961412997343107,0.505,0.005385870026568873
0.49,0.5045954920838476,0.0054045079161524345
0.4905678471477145,0.504,0.005432152852285488
0.491,0.5035466395898779,0.005453360410122121
0.4915208788098335,0.503,0.005479121190166469
0.492,0.5024969955613824,0.00550300443861762
0.4924732256401896,0.502,0.005526774359810416
0.493,0.5014465590364958,0.005553440963504186
0.4934248883099084,0.501,0.0055751116900916164
0.494,0.5003953290416684,0.0056046709583316145
0.4943758674808782,0.5,0.0056241325191217495
0.495,0.4993433045916098,0.0056566954083902
0.4953261638057895,0.499,0.005673836194210469
0.496,0.4982904846892328,0.005709515310767188
0.4962757779281728,0.498,0.005724222071827212
0.497,0.49723686832559555,0.005763131674404454
0.4972247104824361,0.497,0.005775289517563897
0.498,0.4961824544798432,0.005817545520156786
0.4981729620939019,0.496,0.005827037906098065
0.499,0.4951272421191488,0.005872757880851176
0.4991205333788433,0.495,0.0058794666211566815
0.5,0.4940712301986529,0.0059287698013471
0.5000674249445197,0.494,0.0059325750554802825
0.501,0.4930144176614025,0.005985582338597473
0.5010136373892118,0.493,0.005986362610788221
0.501957900877285,0.492,0.006042099122715028
0.502,0.49195537846101794,0.0060446215389820535
0.5029010421400936,0.491,0.00609895785990644
0.503,0.4908950329874731,0.006104967012526885
0.5038434862921954,0.49,0.006156513707804567
0.504,0.48983385548361175,0.00616614451638825
0.5047852339325992,0.489,0.00621476606740079
0.505,0.48877184476601643,0.006228155233983568
0.5057262856510989,0.488,0.006273714348901116
0.506,0.4877089996381346,0.0062910003618654176
0.5066666420283077,0.487,0.006333357971692322
0.507,0.48664531889020607,0.006354681109793925
0.5076063036356909,0.486,0.006393696364309087
0.508,0.4855808012991895,0.00641919870081048
0.5085452710355989,0.485,0.006454728964401135
0.509,0.48451544562868787,0.006484554371312123
0.5094835447812988,0.484,0.006516455218701256
0.51,0.48344925062887273,0.006550749371127262
0.5104211254170058,0.483,0.006578874582994221
0.511,0.48238221503640755,0.0066177849635924435
0.5113580134779143,0.482,0.006641986522085697
0.512,0.4813143375743701,0.006685662425629901
0.5122942094902276,0.481,0.00670579050977238
0.513,0.4802456169521731,0.006754383047826884
0.5132297139711878,0.48,0.006770286028812245
0.514,0.4791760518654846,0.006823948134515367
0.514164527429104,0.479,0.006835472570896006
0.515,0.4781056409961467,0.006894359003853268
0.5150986503633819,0.478,0.006901349636618148
0.516,0.4770343830120931,0.006965616987906875
0.5160320832645501,0.477,0.006967916735449942
0.51696386815792,0.476,0.007036131842080073
0.517,0.4759611706119695,0.007038829388030465
0.5178940720347549,0.475,0.007105927965245118
0.518,0.4748860739774515,0.007113926022548511
0.5188235699802752,0.474,0.007176430019724789
0.519,0.4738100992163142,0.00718990078368581
0.5197523624779383,0.473,0.007247637522061701
0.52,0.4727332448558601,0.00726675514413988
0.5206804500021164,0.472,0.007319549997883645
0.521,0.47165550940827916,0.00734449059172082
0.5216078330181225,0.471,0.0073921669818775015
0.522,0.47057689137055236,0.007423108629447617
0.5225345119822361,0.47,0.007465488017763922
0.523,0.46949738922435436,0.007502610775645624
0.5234604873417281,0.469,0.007539512658271907
0.524,0.46841700143595466,0.007582998564045318
0.5243857595348851,0.468,0.007614240465114885
0.525,0.4673357264561179,0.007664273543882105
0.5253103289910332,0.467,0.007689671008966725
0.526,0.4662535627200015,0.007746437279998464
0.5262341961305615,0.466,0.007765803869438426
0.527,0.46517050864705367,0.007829491352946305
0.5271573613649444,0.465,0.007842638635055577
0.528,0.4640865626409086,0.007913437359091391
0.5280798250967634,0.464,0.007920174903236543
0.529,0.4630017230892809,0.007998276910719082
0.5290015877197295,0.463,0.007998412280270484
0.5299207685302783,0.462,0.008079231469721726
0.53,0.4619137596936405,0.00808624030635946
0.530839194832369,0.461,0.008160805167631013
0.531,0.4608248277676099,0.00817517223239006
0.5317569056427077,0.46,0.008243094357292258
0.532,0.45973497124866947,0.008265028751330505
0.5326739013420234,0.459,0.008326098657976566
0.533,0.45864418836905796,0.008355811630942012
0.5335901823019777,0.458,0.008409817698022237
0.534,0.45755247734370685,0.008447522656293116
0.5345057488851844,0.457,0.008494251114815554
0.535,0.4564598363701177,0.008540163629882247
0.535420601445229,0.456,0.008579398554771023
0.536,0.45536626362823845,0.008633736371761513
0.536334740326686,0.455,0.008665259673313941
0.537,0.45427175728033725,0.008728242719662715
0.5372481658651382,0.454,0.008751834134861747
0.538,0.45317631547087583,0.008823684529124132
0.5381608783871926,0.453,0.008839121612807366
0.539,0.45207993632637966,0.008920063673620304
0.5390728782104975,0.452,0.008927121789502446
0.5399838168337927,0.451,0.009016183166207281
0.54,0.45098219532587774,0.00901780467412222
0.5408924231750811,0.45,0.009107576824918862
0.541,0.44988154526275903,0.009118454737240933
0.5418003035831325,0.449,0.00919969641686752
0.542,0.44877992669049793,0.00922007330950203
0.5427074583581687,0.448,0.009292541641831298
0.543,0.4476773375665546,0.009322662433445372
0.543613887791263,0.447,0.00938611220873703
0.544,0.44657377582888674,0.009426224171113218
0.5445195921643543,0.446,0.009480407835645688
0.545,0.4454692393958015,0.00953076060419844
0.5454245717502617,0.445,0.009575428249738283
0.546,0.4443637261658048,0.009636273834195186
0.5463288268126971,0.444,0.009671173187302873
0.547,0.44325723401744827,0.009742765982551693
0.547232357606278,0.443,0.00976764239372202
0.548,0.4421497608091753,0.009850239190824672
0.5481351643765399,0.442,0.009864835623460133
0.549,0.44104130437916406,0.0099586956208359
0.5490372473599474,0.441,0.009962752640052586
0.5499373685626667,0.44,0.01006263143733327
0.55,0.43993032698320655,0.010069673016793401
0.5508360018749385,0.439,0.010163998125061469
0.551,0.43881740665699903,0.010182593343000923
0.5517338990469915,0.438,0.01026610095300845
0.552,0.4377034714089077,0.010296528591092258
0.5526310602939177,0.437,0.01036893970608227
0.553,0.4365885188920545,0.01041148110794543
0.5535274858215469,0.436,0.01047251417845313
0.554,0.43547254673751323,0.010527453262486719
0.5544231758264561,0.435,0.010576824173543942
0.555,0.43435555255412933,0.01064444744587062
0.5553181304959781,0.434,0.01068186950402189
0.556,0.43323753392833825,0.010762466071661703
0.5562123500082092,0.433,0.010787649991790771
0.557,0.43211848842398043,0.01088151157601952
0.5571058345320163,0.432,0.010894165467983663
0.5579985578373647,0.431,0.011001442162635267
0.558,0.43099838017997993,0.011001619820020014
0.5588885608430136,0.43,0.011111439156986369
0.559,0.4298747221047846,0.011125277895215335
0.5597778172135763,0.429,0.011222182786423673
0.56,0.42875000491987164,0.011249995080128306
0.5606663270933204,0.428,0.011333672906679582
0.561,0.4276242259889189,0.01137577401108103
0.5615540906170897,0.427,0.011445909382910291
0.562,0.42649738265101256,0.011502617348987387
0.562441107910309,0.426,0.01155889208969102
0.563,0.42536947222043586,0.011630527779564193
0.5633273790889874,0.425,0.011672620911012566
0.564,0.42424049198645525,0.011759508013544806
0.5642129042597225,0.424,0.011787095740277531
0.565,0.4231104392131034,0.01188956078689668
0.5650976835197019,0.423,0.011902316480298103
0.5659813997704519,0.422,0.012018600229548093
0.566,0.4219789011180528,0.012021098881947245
0.5668626635889182,0.421,0.012137336411081778
0.567,0.4208440729740963,0.012155927025903734
0.5677431704054127,0.42,0.012256829594587348
0.568,0.419708139247482,0.012291860752518036
0.5686229202894976,0.419,0.012377079710502448
0.569,0.4185710969847346,0.012428903015265447
0.5695019133011235,0.418,0.012498086698876476
0.57,0.41743294320489716,0.012567056795102893
0.5703801494906293,0.417,0.0126198505093707
0.571,0.4162936748992828,0.01270632510071723
0.5712576288987402,0.416,0.012742371101259808
0.572,0.4151532890312242,0.01284671096877582
0.5721343515565672,0.415,0.012865648443432798
0.573,0.41401178253581805,0.012988217464181995
0.5730103174856045,0.414,0.012989682514395529
0.5738836673860074,0.413,0.013116332613992643
0.574,0.4128666959966074,0.013133304003392632
0.5747560822514964,0.412,0.013243917748503586
0.575,0.41172023693383963,0.01327976306616041
0.575627729729556,0.411,0.01337227027044402
0.576,0.41057262311921744,0.013427376880782604
0.5764986098111453,0.41,0.013501390188854712
0.577,0.4094238512504456,0.013576148749554429
0.5773687224773921,0.409,0.013631277522607899
0.578,0.4082739179944504,0.013726082005549645
0.5782380676995875,0.408,0.013761932300412505
0.579,0.4071228199870885,0.01387718001291155
0.579106645439179,0.407,0.013893354560821025
0.5799740649519796,0.406,0.01402593504802041
0.58,0.40597002810503774,0.014029971894962301
0.5808390749857041,0.405,0.014160925014295889
0.581,0.4048138487044365,0.014186151295563554
0.5817033072547731,0.404,0.014296692745226824
0.582,0.4036564695282355,0.014343530471764565
0.5825667616876776,0.403,0.01443323831232235
0.583,0.40249788695717886,0.014502113042821174
0.5834294382028407,0.402,0.01457056179715932
0.584,0.40133809733812587,0.014661902661874171
0.5842913367086074,0.401,0.014708663291392532
0.585,0.4001770969837184,0.014822903016281641
0.5851524571032352,0.4,0.01484754289676482
0.586,0.39901488217204545,0.014985117827954586
0.5860127992748818,0.399,0.014987200725118166
0.5868705176531593,0.398,0.01512948234684064
0.587,0.39784891330891287,0.015151086691087168
0.5877272628028515,0.397,0.0152727371971485
0.588,0.3966814437213082,0.01531855627869183
0.588583219720852,0.396,0.015416780279147946
0.589,0.39551272331264326,0.015487276687356777
0.58943838825975,0.395,0.015561611740249948
0.59,0.39434274808325526,0.015657251916744774
0.5902927682617943,0.394,0.01570723173820565
0.591,0.39317151399575895,0.015828486004241082
0.5911463595588778,0.393,0.01585364044112214
0.5919991504663893,0.392,0.016000849533610695
0.592,0.3919990008882982,0.01600099911170183
0.5928491327762172,0.391,0.016150867223782783
0.593,0.39082239119328827,0.016177608806711763
0.593698316629237,0.39,0.016301683370762987
0.594,0.38964448521756667,0.016355514782433356
0.5945467018196181,0.389,0.01645329818038188
0.595,0.3884652786265592,0.01653472137344081
0.5953942881309202,0.388,0.016605711869079776
0.596,0.38728476704448656,0.01671523295551347
0.5962410753360745,0.387,0.01675892466392548
0.597,0.38610294605393247,0.016897053946067553
0.5970870631973632,0.386,0.016912936802636835
0.597931365630579,0.385,0.017068634369420965
0.598,0.38491854786887525,0.017081452131124775
0.5987737205615549,0.384,0.017226279438445125
0.599,0.38373118544590146,0.017268814554098566
0.5996152665699106,0.383,0.017384733430089394
0.6,0.3825424746872077,0.01745752531279232
0.6004560033777959,0.382,0.017543996622204072
0.601,0.3813524108532826,0.017647589146717435
0.6012959306964384,0.381,0.01770406930356161
0.602,0.3801609891590877,0.017839010840912328
0.6021350482261197,0.38,0.017864951773880255
0.6029730227942772,0.379,0.018026977205722772
0.603,0.37896772136706786,0.018032278632932164
0.6038084906573933,0.378,0.018191509342606715
0.604,0.3777706147890231,0.018229385210976945
0.6046431393052137,0.377,0.01835686069478626
0.605,0.37657211000403623,0.018427889995963787
0.6054769683956891,0.376,0.018523031604310902
0.606,0.37537220188084014,0.018627798119159877
0.6063099775755325,0.375,0.01869002242446749
0.607,0.3741708852383455,0.018829114761654497
0.6071421664801908,0.374,0.018857833519809186
0.6079732180328894,0.373,0.019026781967110606
0.608,0.37296768627930105,0.019032313720698968
0.608801738429959,0.372,0.01919826157004101
0.609,0.371760530086404,0.01923946991359604
0.6096294292350005,0.371,0.019370570764999484
0.61,0.37055192342784127,0.019448076572158746
0.6104562900388842,0.37,0.019543709961115763
0.611,0.36934186074956926,0.01965813925043075
0.6112823204209025,0.369,0.019717679579097536
0.612,0.36813033644297055,0.01986966355702946
0.6121075199487357,0.368,0.019892480051264316
0.6129311056489194,0.367,0.020068894351080613
0.613,0.36691616482555733,0.020083835174442677
0.6137526159177678,0.366,0.020247384082232256
0.614,0.3656986346925011,0.02030136530749893
0.6145732860861651,0.365,0.020426713913834882
0.615,0.36447959919559697,0.02052040080440304
0.6153931156749035,0.364,0.020606884325096497
0.616,0.3632590523236494,0.020740947676350596
0.6162121041928288,0.363,0.02078789580717122
0.617,0.3620369880056204,0.02096301199437961
0.6170302511368004,0.362,0.020969748863199578
0.6178458710490408,0.361,0.02115412895095925
0.618,0.3608108092617871,0.021189190738212904
0.6186603062149039,0.36,0.021339693785096148
0.619,0.3595825606964573,0.02141743930354273
0.6194738905953706,0.359,0.0215261094046294
0.62,0.35835274895895103,0.021647251041048976
0.6202866236380163,0.358,0.02171337636198367
0.621,0.3571213675427761,0.02187863245722388
0.6210985047780709,0.357,0.02190149522192908
0.6219085692829462,0.356,0.022091430717053773
0.622,0.3558869012090172,0.022113098790982777
0.6227167230538903,0.355,0.022283276946109765
0.623,0.35464918526902245,0.022350814730977553
0.6235240157513977,0.354,0.02247598424860231
0.624,0.35340985211815024,0.022590147881849765
0.6243304467592522,0.353,0.02266955324074782
0.625,0.35216889478355257,0.022831105216447434
0.6251360154485095,0.352,0.022863984551490524
0.6259401109715502,0.351,0.023059889028449798
0.626,0.3509253342067403,0.023074665793259674
0.6267419349775318,0.35,0.02325806502246819
0.627,0.3496778818189488,0.023322118181051177
0.6275428875073047,0.349,0.02345711249269533
0.628,0.3484287557368899,0.02357124426311008
0.62834296787824,0.348,0.02365703212176007
0.629,0.3471779484875047,0.02382205151249528
0.629142175394573,0.347,0.02385782460542707
0.6299399169506894,0.346,0.02406008304931062
0.63,0.3459244915154667,0.02407550848453327
0.6307353608639233,0.345,0.024264639136076682
0.631,0.34466701800997207,0.024332981990027924
0.6315299227524962,0.344,0.02447007724750383
0.632,0.3434078116648951,0.024592188335104903
0.6323236018646314,0.343,0.024676398135368538
0.633,0.34214686446983533,0.02485313553016466
0.6331163974349816,0.342,0.02488360256501837
0.6339074241967816,0.341,0.025092575803218387
0.634,0.34088270650825736,0.02511729349174263
0.6346964357288782,0.34,0.025303564271121737
0.635,0.33961491066716176,0.02538508933283823
0.6354845545123347,0.339,0.025515445487665322
0.636,0.33834531994562617,0.025654680054373824
0.6362717797233629,0.338,0.02572822027663707
0.637,0.337073925755136,0.025926074244863984
0.6370581105241389,0.337,0.025941889475861124
0.6378420821574674,0.336,0.026157917842532574
0.638,0.3357982534624795,0.0262017465375205
0.6386246070374879,0.335,0.026375392962512068
0.639,0.3345198164425152,0.02648018355748477
0.6394062282402911,0.334,0.02659377175970884
0.64,0.3332395193532683,0.0267604806467317
0.6401869448670697,0.333,0.026813055132930252
0.6409664537946993,0.332,0.027033546205300685
0.641,0.33195683537278675,0.027043164627213234
0.641743349607831,0.331,0.027256650392169013
0.642,0.3306693383981257,0.027330661601874306
0.6425193315439994,0.33,0.027480668456000557
0.643,0.3293799225196168,0.0276200774803832
0.6432943986411938,0.329,0.02770560135880623
0.644,0.3280885779610599,0.027911422038940092
0.6440685499224182,0.328,0.027931450077581743
0.6448403860728151,0.327,0.028159613927184857
0.645,0.32679285186372026,0.028207148136279725
0.6456106919191819,0.326,0.028389308080818132
0.646,0.3254940897738545,0.02850591022614546
0.6463800725462706,0.325,0.028619927453729377
0.647,0.3241933371659502,0.028806662834049757
0.6471485269111,0.324,0.02885147308889996
0.6479153315928659,0.323,0.02908466840713414
0.648,0.3228892994764526,0.02911070052354736
0.6486799229912606,0.322,0.029320077008739343
0.649,0.3215809516626734,0.02941904833732656
0.6494435786530813,0.321,0.02955642134691866
0.65,0.3202705488718081,0.029729451128191864
0.6502062974669328,0.32,0.02979370253306718
0.6509678106024495,0.319,0.030032189397550535
0.651,0.3189575956194622,0.03004240438053779
0.6517266476766197,0.318,0.030273352323380298
0.652,0.3176394098483548,0.03036059015164516
0.65248453834068,0.317,0.03051546165932001
0.653,0.31631910182478273,0.03068089817521724
0.6532414814122862,0.316,0.03075851858771378
0.6539974550430193,0.315,0.031002544956980682
0.654,0.31499662167491727,0.03100337832508271
0.6547504964044256,0.314,0.03124950359557438
0.655,0.3136683322873641,0.03133166771263585
0.655502580506952,0.313,0.03149741949304802
0.656,0.31233785034591566,0.031662149654084315
0.6562537060946555,0.312,0.0317462939053445
0.657,0.3110051632747022,0.03199483672529779
0.6570038718944344,0.311,0.03199612810556557
0.6577511055591648,0.31,0.032248894440835174
0.658,0.30966654841617164,0.03233345158382833
0.6584973400012508,0.309,0.032502659998749184
0.659,0.30832560943676846,0.032674390563231515
0.6592426048092734,0.308,0.03275739519072657
0.6599867964108493,0.307,0.033013203589150664
0.66,0.3069821955717504,0.033017804428249586
0.6607281161033269,0.306,0.03327188389667307
0.661,0.3056328442707054,0.03336715572929455
0.6614684562382495,0.305,0.03353154376175055
0.662,0.30428114981333726,0.03371885018666271
0.6622078154040171,0.304,0.03379218459598293
0.6629457816898053,0.303,0.03405421831019467
0.663,0.3029262981791451,0.03407370182085484
0.6636811723475851,0.302,0.03431882765241495
0.664,0.3015659574718671,0.03443404252813287
0.664415571960129,0.301,0.034584428039870996
0.665,0.3002031927995216,0.03479680720047834
0.665148979033497,0.3,0.034851020966503
0.6658805067796201,0.299,0.03511949322037994
0.666,0.2988362301915291,0.03516376980847086
0.6666099208419659,0.298,0.035390079158034105
0.667,0.2974645720130404,0.03553542798695958
0.6673383321204035,0.297,0.035661667879596515
0.668,0.2960904050148454,0.03590959498515456
0.6680657390354382,0.296,0.035934260964561815
0.6687906210720986,0.295,0.03620937892790138
0.669,0.2947106347500124,0.03628936524998755
0.6695140093662945,0.294,0.036485990633705556
0.67,0.2933273127869145,0.036672687213085475
0.6702363828675151,0.293,0.03676361713248494
0.6709574372487874,0.292,0.03704256275121259
0.671,0.29194076906967736,0.037059230930322595
0.6716757743015992,0.291,0.037324225698400826
0.672,0.2905480913753384,0.03745190862466158
0.6723930860019689,0.29,0.03760691399803112
0.673,0.2891527397885288,0.03784726021147117
0.6731093706101211,0.289,0.037890629389878916
0.6738233952418474,0.288,0.0381766047581526
0.674,0.28775210622214165,0.03824789377785831
0.6745356156893102,0.287,0.038464384310689825
0.675,0.286347109910235,0.03865289008976497
0.6752467982700955,0.286,0.03875320172990454
0.6759566445637898,0.285,0.039043355436210236
0.676,0.28493870706604,0.039061292933959935
0.6766637432506387,0.284,0.03933625674936131
0.677,0.2835238428198446,0.03947615718015535
0.6773697931411224,0.283,0.03963020685887758
0.678,0.2821061240175832,0.03989387598241673
0.6780747923233779,0.282,0.039925207676622165
0.6787772434227095,0.281,0.040222756577290464
0.679,0.2806822598445128,0.04031774015548717
0.6794781288975333,0.28,0.04052187110246663
0.68,0.2792543530768975,0.04074564692310245
0.6801779524884558,0.279,0.04082204751154417
0.6808758937659377,0.278,0.04112410623406226
0.681,0.27782166177465406,0.04117833822534589
0.6815715820379469,0.277,0.0414284179620531
0.682,0.276383318556987,0.04161668144301295
0.6822661970692421,0.276,0.0417338029307579
0.6829594741260882,0.275,0.04204052587391183
0.683,0.27494132661069104,0.04205867338930891
0.6836499313431058,0.274,0.04235006865689417
0.684,0.2734922865039518,0.04250771349604815
0.6843393037695173,0.273,0.04266069623048263
0.685,0.272040098469103,0.04295990153089696
0.6850275892231587,0.272,0.04297241077684133
0.685712957379835,0.271,0.04328704262016503
0.686,0.27058049718039323,0.043419502819606715
0.6863970520721603,0.27,0.0436029479278397
0.687,0.269117240258339,0.04388275974166095
0.6870800479485495,0.269,0.043919952051450495
0.6877604420444076,0.268,0.04423955795559242
0.688,0.2676471625878351,0.04435283741216495
0.6884392227791044,0.267,0.044560777220895575
0.689,0.2661725459875186,0.04482745401248145
0.6891168926342072,0.266,0.04488310736579282
0.689792168139578,0.265,0.04520783186042199
0.69,0.26469146386998593,0.04530853613001412
0.690465597585138,0.264,0.04553440241486195
0.691,0.2632051823744827,0.04579481762551735
0.6911379038542496,0.263,0.04586209614575043
0.6918079189803387,0.262,0.046192081019661324
0.692,0.2617125485746819,0.04628745142531815
0.6924759586805643,0.261,0.04652404131943566
0.693,0.26021428166065785,0.0467857183393422
0.6931428626612919,0.26,0.04685713733870811
0.6938074780241233,0.259,0.047192521975876645
0.694,0.2587095277513172,0.047290472248682824
0.6944700883784155,0.258,0.047529911621584486
0.695,0.2571989386314247,0.04780106136857537
0.6951315502106308,0.257,0.047868449789369216
0.6957906285217329,0.256,0.04820937147826709
0.696,0.2556814728591728,0.04831852714082724
0.696447768762464,0.255,0.04855223123753605
0.697,0.2541582074402045,0.04884179255979554
0.6971037474053017,0.254,0.04889625259469832
0.6977571531857194,0.253,0.049242846814280594
0.698,0.25262741246025067,0.04937258753974938
0.6984087813527429,0.252,0.04959121864725713
0.699,0.2510910982089706,0.04990890179102947
0.6990592345586941,0.251,0.04994076544130588
0.6997068338733505,0.25,0.05029316612664947
0.7,0.2495463286680039,0.05045367133199616
0.7003529067856725,0.249,0.05064709321432748
0.7009977785432981,0.248,0.05100222145670186
0.701,0.2479965393487785,0.05100346065122155
0.7016394512815953,0.247,0.051360548718404675
0.702,0.24643715332068694,0.0515628466793131
0.7022799245062119,0.246,0.0517200754937881
0.7029187431259962,0.245,0.05208125687400378
0.703,0.24487228887461496,0.052127711125385084
0.7035547846518426,0.244,0.05244521534815738
0.704,0.2432987638448843,0.05270123615511574
0.7041896124697259,0.243,0.05281038753027412
0.7048222478664945,0.242,0.05317775213350551
0.705,0.2417180946029714,0.05328190539702865
0.7054526114822864,0.241,0.05354738851771357
0.706,0.24012997877105816,0.05387002122894188
0.7060817468514827,0.24,0.05391825314851728
0.7067080695840898,0.239,0.05429193041591018
0.707,0.2385327365498275,0.054467263450172526
0.7073327072460964,0.238,0.054667292753903585
0.7079558657021698,0.237,0.05504413429783017
0.708,0.2369288547085603,0.05507114529143975
0.7085759828374603,0.236,0.05542401716253975
0.709,0.23531492751621627,0.055685072483783765
0.7091948451136459,0.235,0.05580515488635407
0.7098114532327432,0.234,0.05618854676725679
0.71,0.23369315628631226,0.05630684371368777
0.7104257596524042,0.233,0.05657424034759581
0.711,0.23206330746368603,0.056936692536314004
0.7110387956771951,0.232,0.05696120432280491
0.7116487254843452,0.231,0.057351274515654777
0.712,0.230422762056521,0.05757723794347902
0.712257169250638,0.23,0.05774283074936201
0.7128636236940458,0.229,0.058136376305954224
0.713,0.228774214636036,0.05822578536396403
0.7134674501172477,0.228,0.05853254988275233
0.714,0.22711618029475056,0.058883819705249474
0.7140699777782493,0.227,0.05893002222175067
0.7146695195292769,0.226,0.05933048047072306
0.715,0.22544733517516793,0.0595526648248321
0.7152673914970678,0.225,0.059732608502932244
0.7158632594135629,0.224,0.060136740586437115
0.716,0.223769551918803,0.06023044808119704
0.7164564490916108,0.223,0.060543550908389226
0.717,0.22208165384405856,0.060918346155941466
0.7170483104220695,0.222,0.060951689577930485
0.7176370323512776,0.221,0.06136296764872237
0.718,0.220381894941183,0.06161810505881704
0.7182241710007348,0.22,0.06177582899926523
0.7188090234640395,0.219,0.06219097653596048
0.719,0.21867216667462974,0.062327833325370285
0.7193914112680374,0.218,0.0626085887319626
0.7199723048906651,0.217,0.0630276951093349
0.72,0.2169520700493579,0.06304792995064212
0.7205499129884787,0.216,0.0634500870115213
0.721,0.21521898505246093,0.0637810149475391
0.7211261481491096,0.215,0.06387385185089042
0.7216995580703296,0.214,0.06430044192967041
0.722,0.21347430962876238,0.06452569037123765
0.7222709700450732,0.213,0.06472902995492677
0.7228402284495177,0.212,0.06515977155048233
0.723,0.21171807626675757,0.06528192373324246
0.7234067867140531,0.211,0.06559321328594689
0.7239718059779429,0.21,0.06602819402205715
0.724,0.20994982240632365,0.06605017759367637
0.7245334792725217,0.209,0.06646652072747836
0.725,0.20816735836054281,0.06683264163945721
0.7250937321268918,0.208,0.06690626787310824
0.7256509286327328,0.207,0.06734907136726717
0.726,0.20637149879178088,0.06762850120821914
0.7262062496992696,0.206,0.0677937503007304
0.7267590153972036,0.205,0.06824098460279646
0.727,0.20456222761442303,0.068437772385577
0.7273093716313371,0.204,0.06869062836866288
0.727857619756076,0.203,0.069142380243924
0.728,0.2027389999931199,0.06926100000688012
0.7284029773272176,0.202,0.0695970226727824
0.728946621386923,0.201,0.07005337861307698
0.729,0.2009012455922084,0.07009875440779162
0.7294869456625055,0.2,0.0705130543374945
0.73,0.19904786728923649,0.07095213271076353
0.7300257828884628,0.199,0.07097421711153723
0.7305611548849763,0.198,0.07143884511502369
0.731,0.19717786978436636,0.07182213021563366
0.7310949072281736,0.197,0.07190509277182638
0.7316254825169233,0.196,0.07237451748307672
0.732,0.195291615784457,0.07270838421554301
0.7321541133644989,0.195,0.07284588663550112
0.7326798052587536,0.194,0.07332019474124635
0.733,0.19338842019355623,0.07361157980644378
0.7332032771291711,0.193,0.07379672287082889
0.7337239988935004,0.192,0.07427600110649962
0.734,0.19146756171404444,0.07453243828595557
0.7342422734154894,0.191,0.07475772658451058
0.7347579381919184,0.19,0.07524206180808163
0.735,0.189528279951303,0.07547172004869701
0.735270976082151,0.189,0.07572902391784903
0.735781496817849,0.188,0.07621850318215101
0.736,0.18756977225448454,0.07643022774551547
0.7362892578573098,0.187,0.07671074214269019
